id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
38201786,Nothing's About To Happen To Me,,https://dou.img.lithub.cc/music/38201786.jpg,2026-02-27,https://music.douban.com/subject/38201786/,0,流行,,无感,,2026-03-03 13:53:02,Mitski / 2026
35521530,Big Whoop,,https://dou.img.lithub.cc/music/35521530.jpg,2021-06-18,https://music.douban.com/subject/35521530/,0,流行,2,Cut: Origami,,2026-03-03 13:52:40,The Rare Occasions / 2021
1394770,晴朗,,https://dou.img.lithub.cc/music/1394770.jpg,2002-12,https://music.douban.com/subject/1394770/,8.9,民谣,5,Cut: 虎口脱险，百分之百的女孩，给S,,2026-02-25 07:18:22,老狼 / 2002
1395723,Come on Die Young,,https://dou.img.lithub.cc/music/1395723.jpg,1999,https://music.douban.com/subject/1395723/,8.8,摇滚,,,,2026-02-25 07:15:02,Mogwai / 1999
36185459,TALENT,,https://dou.img.lithub.cc/music/36185459.jpg,2022-12-12,https://music.douban.com/subject/36185459/,8.1,放克/灵歌/R&B,2,这词真的听得大脑皮层都光滑了,,2026-02-12 04:42:20,鹤The Crane / 2022
37655603,سماع,,https://dou.img.lithub.cc/music/37655603.jpg,2025-11-21,https://music.douban.com/subject/37655603/,0,爵士,,一如往常，骇死我了,,2026-01-22 13:28:59,أحمد [Ahmed] / 2025
37239528,相识之泪,,https://dou.img.lithub.cc/music/37239528.jpg,2025-02-18,https://music.douban.com/subject/37239528/,7.1,流行,1,"这口语……就非要唱英语吗。Tears, deja vu这搭配一出来就绷不住了",,2026-01-20 22:38:18,Shii / 2025
37378503,Cutthroat,,https://dou.img.lithub.cc/music/37378503.jpg,2025-09-05,https://music.douban.com/subject/37378503/,6.5,流行,2,好难听,,2026-01-19 13:09:44,shame / 2025
6816154,你在煩惱什麼,,https://dou.img.lithub.cc/music/6816154.jpg,2011-11-11,https://music.douban.com/subject/6816154/,9,流行,5,,,2026-01-15 13:49:48,苏打绿 / 2011
37528760,Beast EP,,https://dou.img.lithub.cc/music/37528760.jpg,2025-04-18,https://music.douban.com/subject/37528760/,0,,3,3+ 听听叭,,2026-01-15 12:38:30,Witch Post / 2025
36833435,Diamond Jubilee,,https://dou.img.lithub.cc/music/36833435.jpg,2024-03-29,https://music.douban.com/subject/36833435/,8.7,摇滚,,"你可以是Cindy Lee, 但Patrick Flegel我爱你",,2026-01-15 05:29:11,Cindy Lee / 2024
37023010,也就听个想（Hear it，XiangXiang it!),,https://dou.img.lithub.cc/music/37023010.jpg,2024-09-01,https://music.douban.com/subject/37023010/,7.4,摇滚,3,2.8 Cut: 可恶！居然想骗我！,,2026-01-12 23:42:01,想想 / 2024
37840532,JUNGLE +,,https://dou.img.lithub.cc/music/37840532.jpg,2025-11-14,https://music.douban.com/subject/37840532/,6.9,说唱,4,3.7 有动心思,,2026-01-12 23:40:47,Yaka / 2025
37439984,that lasts forever,,https://dou.img.lithub.cc/music/37439984.jpg,2025-07-08,https://music.douban.com/subject/37439984/,0,摇滚,2,rym为啥这么喜欢这支……,,2026-01-11 05:45:35,Sadness abriction / 2025
37439729,Racing Mount Pleasant,,https://dou.img.lithub.cc/music/37439729.jpg,2025-08-15,https://music.douban.com/subject/37439729/,8,摇滚,3,太像了……,,2026-01-10 16:17:12,Racing Mount Pleasant / 2025
37222238,Birthing,,https://dou.img.lithub.cc/music/37222238.jpg,2025-05-30,https://music.douban.com/subject/37222238/,8.5,摇滚,,,,2026-01-10 16:14:06,天鹅乐队 Swans / 2025
37518523,人人都爱嘻哈乐,,https://dou.img.lithub.cc/music/37518523.jpg,2025-09-09,https://music.douban.com/subject/37518523/,8.2,说唱,,讲讲自己那破生活就好，别碰其他的,,2026-01-06 01:39:28,夏之禹 地磁卡 / 2025
37241317,灰太阳,,https://dou.img.lithub.cc/music/37241317.jpg,2025-02-22,https://music.douban.com/subject/37241317/,7.8,放克/灵歌/R&B,,,,2026-01-06 00:55:42,施鑫文月 / 2025
37888262,海的尾巴,,https://dou.img.lithub.cc/music/37888262.jpg,2025-11-27,https://music.douban.com/subject/37888262/,7,流行,3,,,2026-01-04 08:23:09,海尾巴 / 2025
37327571,松一口气！,,https://dou.img.lithub.cc/music/37327571.jpg,2025-04-20,https://music.douban.com/subject/37327571/,6.9,放克/灵歌/R&B,4,空,,2026-01-03 11:38:53,回环 RingAgain / 2025
37225280,如果每天都可以 happy happy 誰想要sad:)) – 一起去度假,,https://dou.img.lithub.cc/music/37225280.jpg,2025-03-07,https://music.douban.com/subject/37225280/,8.4,说唱,4,舒服捏,,2026-01-02 10:55:09,陳嫺靜 / 2025
37466777,Patch,,https://dou.img.lithub.cc/music/37466777.jpg,2025-08-05,https://music.douban.com/subject/37466777/,8.3,摇滚,4,Cut: 美梦成空,,2026-01-02 09:03:47,Fayzz / 2025
37127348,Heavy Metal,,https://dou.img.lithub.cc/music/37127348.jpg,2024-12-06,https://music.douban.com/subject/37127348/,7.3,摇滚,,,,2025-12-14 06:31:52,Cameron Winter / 2024
37746111,Tranquilizer,,https://dou.img.lithub.cc/music/37746111.jpg,2025-11-21,https://music.douban.com/subject/37746111/,8.4,电子,,Cut: Lifeworld,,2025-12-11 01:55:08,Oneohtrix Point Never / 2025
37812791,暮夜徐行,,https://dou.img.lithub.cc/music/37812791.jpg,2025-10-30,https://music.douban.com/subject/37812791/,0,摇滚,1,怎么能每首都这么抽象地难听，这个团是疯了吗？,,2025-11-17 13:51:23,老王乐队 / 2025
37455104,Son Of Spergy,,https://dou.img.lithub.cc/music/37455104.jpg,2025-10-24,https://music.douban.com/subject/37455104/,0,放克/灵歌/R&B,,"一个更疯的 Daniel. Cut: Have A Baby (With Me), Who Knows",,2025-11-17 10:06:25,Daniel Caesar / 2025
37428480,Getting Killed,,https://dou.img.lithub.cc/music/37428480.jpg,2025-09-26,https://music.douban.com/subject/37428480/,0,摇滚,5,等待太久的纽约之声,,2025-10-20 07:40:31,Geese / 2025
26987892,Here Comes A New Challenger!!,,https://dou.img.lithub.cc/music/26987892.jpg,2017-03-03,https://music.douban.com/subject/26987892/,8,摇滚,,,,2025-10-20 07:39:42,Chinese Football / 2017
30478501,Continue？,,https://dou.img.lithub.cc/music/30478501.jpg,2019-03-01,https://music.douban.com/subject/30478501/,7.7,摇滚,,,,2025-10-20 07:39:14,Chinese Football / 2019
37465997,Vooid (2025),,https://dou.img.lithub.cc/music/37465997.jpg,2025-08-04,https://music.douban.com/subject/37465997/,0,摇滚,4,3.7. 器乐和编曲出色，歌词更偏向cheesy而不是真诚。Cut: 风来了,,2025-08-14 09:41:11,VOOID / 2025
37377333,Let God Sort Em Out,,https://dou.img.lithub.cc/music/37377333.jpg,2025-07-11,https://music.douban.com/subject/37377333/,0,说唱,4,刚出来的时候看封面想直接弃了。Cut: E.B.I.T.D.A,,2025-08-01 07:04:00,Clipse / 2025
37442922,DON'T TAP THE GLASS,,https://dou.img.lithub.cc/music/37442922.jpg,2025-07-21,https://music.douban.com/subject/37442922/,0,说唱,3,3.5 稳定发挥，非常直男的一张。Ring Ring Ring 好甜,,2025-08-01 07:02:45,"Tyler, The Creator / 2025"
27006707,Slowdive,,https://dou.img.lithub.cc/music/27006707.jpg,2017-05-05,https://music.douban.com/subject/27006707/,8.9,摇滚,4,这是真怀旧。Cut: Everyone Knows,,2025-07-12 01:31:43,Slowdive / 2017
34976473,D>E>A>T>H>M>E>T>A>L,,https://dou.img.lithub.cc/music/34976473.jpg,2000-06-18,https://music.douban.com/subject/34976473/,8.5,摇滚,4,Cut: Stabilisers For Big Boys,,2025-07-11 13:37:48,Panchiko / 2000
37328112,Belly Up,,https://dou.img.lithub.cc/music/37328112.jpg,2025-05-09,https://music.douban.com/subject/37328112/,0,,,豪听,,2025-07-07 04:55:22,Moin / 2025
4714807,腦海群島,,https://dou.img.lithub.cc/music/4714807.jpg,2010-02-13,https://music.douban.com/subject/4714807/,8.4,摇滚,,Nice background music. Cut: 敲响的钟,,2025-07-05 08:00:34,甜梅號 / 2010
37319719,More,,https://dou.img.lithub.cc/music/37319719.jpg,2025-06-06,https://music.douban.com/subject/37319719/,0,摇滚,,可能是我刻板印象了，英国这几个真是一个都听不来。有三四首真的太难听了。Tina和My Sex很cringe,,2025-07-01 07:51:52,Pulp / 2025
37337317,Virgin,,https://dou.img.lithub.cc/music/37337317.jpg,2025-06-27,https://music.douban.com/subject/37337317/,0,流行,4,3.5. 有点浮躁？Cut: broken glass,,2025-06-30 07:02:00,Lorde / 2025
37392834,勇気,,https://dou.img.lithub.cc/music/37392834.jpg,2025-06-11,https://music.douban.com/subject/37392834/,0,摇滚,,听了几遍愣是没感觉,,2025-06-29 04:14:00,betcover!! / 2025
36965882,口,,https://dou.img.lithub.cc/music/36965882.jpg,2024-07-18,https://music.douban.com/subject/36965882/,8.5,摇滚,4,好听！为牛牛打call,,2025-06-07 03:33:31,晕车的车 Carsick Cars / 2024
37258584,The Scholars,,https://dou.img.lithub.cc/music/37258584.jpg,2025-05-02,https://music.douban.com/subject/37258584/,7.8,摇滚,3,哥是不是幸福了，这么mediocre,,2025-05-23 23:50:22,Car Seat Headrest / 2025
35928594,Expert In A Dying Field,,https://dou.img.lithub.cc/music/35928594.jpg,2022-09-16,https://music.douban.com/subject/35928594/,7.6,摇滚,3,,,2025-05-13 23:42:09,The Beths / 2022
37014837,The New Sound,,https://dou.img.lithub.cc/music/37014837.jpg,2024-10-04,https://music.douban.com/subject/37014837/,8.1,摇滚,,,,2025-04-28 17:51:17,Geordie Greep / 2024
36958821,Imaginal Disk,,https://dou.img.lithub.cc/music/36958821.jpg,2024-08-23,https://music.douban.com/subject/36958821/,8.6,电子,3,,,2025-04-28 17:51:10,Magdalena Bay / 2024
6019284,"时间太凶狠, 回忆过于美丽",,https://dou.img.lithub.cc/music/6019284.jpg,2011-03-18,https://music.douban.com/subject/6019284/,8.8,摇滚,3,像剧本杀店放的背景音乐,,2025-04-23 06:01:21,时过夏末 Summer Fades Away / 2011
37220949,Forever Howlong,,https://dou.img.lithub.cc/music/37220949.jpg,2025-04-04,https://music.douban.com/subject/37220949/,0,摇滚,5,太好了，socks不比任何前面的单曲差。我严重怀疑听不进去新专的人前面几专可能也没听懂,,2025-04-22 08:25:15,"Black Country, New Road / 2025"
37307052,"SABLE, fABLE",,https://dou.img.lithub.cc/music/37307052.jpg,2025-04-11,https://music.douban.com/subject/37307052/,0,流行,3,3.4 几首合作好听,,2025-04-17 07:58:50,Bon Iver / 2025
6812062,The Year Of Hibernation,,https://dou.img.lithub.cc/music/6812062.jpg,2011-07-05,https://music.douban.com/subject/6812062/,8.8,电子,5,真的太好了，youth lagoon的专辑能救我狗命,,2025-04-06 05:34:30,Youth Lagoon / 2011
37203656,Forever Is A Feeling,,https://dou.img.lithub.cc/music/37203656.jpg,2025-03-28,https://music.douban.com/subject/37203656/,0,流行,3,平平无奇但声音真诚,,2025-03-30 15:18:43,Lucy Dacus / 2025
20440214,In A Perfect World,,https://dou.img.lithub.cc/music/20440214.jpg,2013-06-10,https://music.douban.com/subject/20440214/,8.6,摇滚,5,,,2025-03-23 00:58:40,Kodaline / 2013
1401820,Young Team,,https://dou.img.lithub.cc/music/1401820.jpg,1997,https://music.douban.com/subject/1401820/,8.7,摇滚,,只感冒 opening 和 closing tracks,,2025-03-17 07:11:30,Mogwai / 1997
37195181,Rarely Do I Dream,,https://dou.img.lithub.cc/music/37195181.jpg,2025-02-21,https://music.douban.com/subject/37195181/,0,流行,5,怎么能这么好听啊我真的恨了,,2025-03-10 12:20:40,Youth Lagoon / 2025
36733977,A LA SALA,,https://dou.img.lithub.cc/music/36733977.jpg,2024-04-05,https://music.douban.com/subject/36733977/,7.4,流行,,除了有人声那首其他都无感,,2025-02-18 21:40:02,Khruangbin / 2024
36758829,I'M DOING IT AGAIN BABY!,,https://dou.img.lithub.cc/music/36758829.jpg,2024-04-12,https://music.douban.com/subject/36758829/,7,流行,3,嗓音还行，创作太无聊了,,2025-02-18 21:38:18,girl in red / 2024
36916620,Hot Sun Cool Shroud,,https://dou.img.lithub.cc/music/36916620.jpg,2024-06-28,https://music.douban.com/subject/36916620/,0,摇滚,,,,2025-02-12 00:35:13,Wilco / 2024
37080429,American Football (Covers),,https://dou.img.lithub.cc/music/37080429.jpg,2024-10-18,https://music.douban.com/subject/37080429/,0,摇滚,,重述伟大，Ethel Cain 好,,2025-02-11 15:10:06,美帝足球队 American Football Iron And Wine Blondshell Novo Amor & Lowswimmer Ethel Cain Yvette Young Girl Ultra M.A.G.S. Manchester Orchestra John McEntire / 2024
36736990,Bright Future,,https://dou.img.lithub.cc/music/36736990.jpg,2024-03-22,https://music.douban.com/subject/36736990/,8.1,民谣,4,封面上的人是谁？,,2025-02-09 02:05:34,Adrianne Lenker / 2024
37151690,珍珠刑,,https://dou.img.lithub.cc/music/37151690.jpg,2024-12-24,https://music.douban.com/subject/37151690/,8,流行,2,要么重复要么屎，重复的还好听一些,,2025-02-09 01:22:06,魏如萱 Waa Wei / 2024
36185374,My 21st Century Blues,,https://dou.img.lithub.cc/music/36185374.jpg,2023-02-03,https://music.douban.com/subject/36185374/,8.3,放克/灵歌/R&B,,,,2025-02-06 15:29:03,RAYE / 2023
30268340,"Like Author, Like Daughter",,https://dou.img.lithub.cc/music/30268340.jpg,2017-06-16,https://music.douban.com/subject/30268340/,8.5,摇滚,5,有点重复，奈何太好听了,,2025-02-02 15:30:06,Midwife / 2017
37021955,Nobody Loves You More,,https://dou.img.lithub.cc/music/37021955.jpg,2024-11-22,https://music.douban.com/subject/37021955/,0,,5,"Cut: Coast, Wish I Was",,2025-02-02 15:28:58,Kim Deal / 2024
35209449,十万个为什么,,https://dou.img.lithub.cc/music/35209449.jpg,2020-09-24,https://music.douban.com/subject/35209449/,8.1,摇滚,,,,2025-02-01 18:46:49,惘闻 / 2020
36775423,Lives Outgrown,,https://dou.img.lithub.cc/music/36775423.jpg,2024-05-17,https://music.douban.com/subject/36775423/,8.4,摇滚,,丰富的音乐，压缩的经验。为啥这么异域,,2025-02-01 17:52:45,Beth Gibbons / 2024
37073899,Leave Another Day,,https://dou.img.lithub.cc/music/37073899.jpg,2024-10-01,https://music.douban.com/subject/37073899/,0,电子,,梦呓,,2025-01-31 22:45:21,Milan W. / 2024
36934818,Escaper,,https://dou.img.lithub.cc/music/36934818.jpg,2024-09-06,https://music.douban.com/subject/36934818/,0,流行,4,这么优质😮 歌词又真诚又空洞竟避开了cheesy地带。Sublime 太好听了,,2025-01-28 10:07:15,Sarah Kinsley / 2024
36775103,"If I don​’​t make it, I love u",,https://dou.img.lithub.cc/music/36775103.jpg,2024-04-12,https://music.douban.com/subject/36775103/,6.7,摇滚,5,像梦中你觉得惊艳的那些旋律。实际上破碎不成章，呕哑难为听。但那些通灵的声音在醒后还会在耳边震动一阵,,2025-01-25 17:02:31,Still House Plants / 2024
36745832,Arab Strap - I’m totally fine with it 👍don’t give a fuck anymore 👍,,https://dou.img.lithub.cc/music/36745832.jpg,2024-05-10,https://music.douban.com/subject/36745832/,0,摇滚,3,2.5. 感觉是十几年前城中村网吧里自诩幽默的魔兽老哥会喜欢/制作的音乐,,2025-01-24 09:34:51,Arab Strap / 2024
1404839,Blue,,https://dou.img.lithub.cc/music/1404839.jpg,1971-06-22,https://music.douban.com/subject/1404839/,9.3,民谣,,人声表现太变态了，不敢相信是1971年的录音质量,,2025-01-22 05:49:02,Joni Mitchell / 1971
30476608,Life In A Vacuum,,https://dou.img.lithub.cc/music/30476608.jpg,2019-03-01,https://music.douban.com/subject/30476608/,7.3,摇滚,4,怎么说的来着，starry and flamy,,2025-01-22 05:47:25,缺省 / 2019
37032160,You Never End,,https://dou.img.lithub.cc/music/37032160.jpg,2024-10-25,https://music.douban.com/subject/37032160/,0,摇滚,5,人声用的太好了，吉他太好了,,2025-01-19 16:09:09,Moin / 2024
36627209,Prelude To Ecstasy,,https://dou.img.lithub.cc/music/36627209.jpg,2024-02-02,https://music.douban.com/subject/36627209/,7.5,摇滚,3,3.4,,2025-01-19 16:07:32,The Last Dinner Party / 2024
36693790,Great Doubt,,https://dou.img.lithub.cc/music/36693790.jpg,2024-01-22,https://music.douban.com/subject/36693790/,7.2,流行,3,歌词好疯,,2025-01-17 23:34:24,Astrid Sonne / 2024
36661993,What Now,,https://dou.img.lithub.cc/music/36661993.jpg,2024-02-09,https://music.douban.com/subject/36661993/,7.6,布鲁斯,5,姐确实是太酷了,,2025-01-17 08:59:26,Brittany Howard / 2024
36870270,There Is A Garden,,https://dou.img.lithub.cc/music/36870270.jpg,2024-06-07,https://music.douban.com/subject/36870270/,0,爵士,,谁家大鹅跑出来了！非常有张力，但张力的结构太规矩了,,2025-01-15 11:18:41,Beings / 2024
36897025,No，no！,,https://dou.img.lithub.cc/music/36897025.jpg,2024-05-13,https://music.douban.com/subject/36897025/,8,摇滚,4,3.5. 我相信是很真诚的，但希望下一张可以去掉那些没营养的东西,,2025-01-14 11:29:40,张醒婵 / 2024
36740862,Wood Blues,,https://dou.img.lithub.cc/music/36740862.jpg,2024-04-12,https://music.douban.com/subject/36740862/,0,爵士,,杀人啦🫨,,2025-01-14 06:21:34,أحمد [ahmed] / 2024
37002545,想像的朋友,,https://dou.img.lithub.cc/music/37002545.jpg,2024-04-30,https://music.douban.com/subject/37002545/,0,,,第二首好听，最后一首什么鬼？,,2025-01-12 11:12:58,The Tic Tac / 2024
37107862,Balancing Act,,https://dou.img.lithub.cc/music/37107862.jpg,2024-10-28,https://music.douban.com/subject/37107862/,0,,3,偶有亮点，太规矩了，期待更多,,2025-01-12 10:38:56,Bedchamber Subsonic Eye / 2024
36725455,维吧·Ghetto Club,,https://dou.img.lithub.cc/music/36725455.jpg,2024-01-10,https://music.douban.com/subject/36725455/,7.1,说唱,4,"3.5. 成熟，完成度挺高的。太喜欢AThree的普通话音色了。揽佬很惊喜。问题是变化太少、细节太少，太公式化了，就像维族旋律配上Jersey Club, 初听很震撼，两句后就疲了。不够真诚也是国内rapper通病了",,2025-01-09 21:03:51,AThree / 2024
36973350,乌有乡地图,,https://dou.img.lithub.cc/music/36973350.jpg,2024-07-26,https://music.douban.com/subject/36973350/,6.6,民谣,,1+1＜＜1. 陈粒自己的词比西川老头的好,,2025-01-09 11:42:07,陈粒 / 2024
36775064,Here In The Pitch,,https://dou.img.lithub.cc/music/36775064.jpg,2024-05-03,https://music.douban.com/subject/36775064/,8.5,民谣,,无感,,2025-01-08 09:25:38,Jessica Pratt / 2024
37000629,the three mice,,https://dou.img.lithub.cc/music/37000629.jpg,2024-08-09,https://music.douban.com/subject/37000629/,8.1,摇滚,3,,,2025-01-07 13:14:44,鼠鼠鼠 / 2024
37165101,受,,https://dou.img.lithub.cc/music/37165101.jpg,2024-12-20,https://music.douban.com/subject/37165101/,6.3,流行,3,音乐没什么意思，但我好喜欢持修。btw这张好色哦,,2025-01-07 11:37:21,持修 chih siou / 2024
36733981,The Collective,,https://dou.img.lithub.cc/music/36733981.jpg,2024-03-08,https://music.douban.com/subject/36733981/,7.7,摇滚,,无感,,2025-01-07 06:46:15,Kim Gordon / 2024
36927848,No Depression In Heaven,,https://dou.img.lithub.cc/music/36927848.jpg,2024-09-06,https://music.douban.com/subject/36927848/,0,,3,这张一般，但还是很喜欢midwife,,2025-01-05 17:45:25,Midwife / 2024
37010489,八方来财,,https://dou.img.lithub.cc/music/37010489.jpg,2024-08-20,https://music.douban.com/subject/37010489/,7.3,说唱,5,太搞笑了，听完想跟揽佬打牌。用“唐”攻击这张跟用“中专”攻击说唱一样：这不是严肃音乐，这是无业广东仔穿着拖鞋坐在塑料凳上打牌的幽默配乐，揽佬抓住并写透了这个生活场景。即使说音乐性这也是一张好专辑，律动、腔调、wordplay 都很好。更好的是揽佬的口音（每次一开口我就想笑，太像身边人了）和方言写作。编排也是无敌，比如《加油卡》中编入嘴瓢的“低调”，根本没见过的玩意,,2025-01-05 11:39:38,揽佬SKAI ISYOURGOD / 2024
37151625,天神,,https://dou.img.lithub.cc/music/37151625.jpg,2024-11-23,https://music.douban.com/subject/37151625/,0,说唱,1,,,2025-01-05 11:27:28,三火flame / 2024
37034316,Seed Cake On Leap Year,,https://dou.img.lithub.cc/music/37034316.jpg,2024-09-07,https://music.douban.com/subject/37034316/,0,摇滚,5,这把年龄了听弃曲听的老泪纵横的。杀伤力太大了，声乐表现太强了,,2025-01-04 16:33:54,Cass McCombs / 2024
36927011,My Method Actor,,https://dou.img.lithub.cc/music/36927011.jpg,2024-09-13,https://music.douban.com/subject/36927011/,7.8,,4,每首歌都好精致、好听，配器很克制,,2025-01-04 10:28:22,Nilüfer Yanya / 2024
36904834,Charm,,https://dou.img.lithub.cc/music/36904834.jpg,2024-07-12,https://music.douban.com/subject/36904834/,8.2,民谣,2,跟热评“先行即全专”“Luara Marling”听感一样。全程一个调子、一个主题、一种声音、一种编排，甚至连声量都没有半点变化，实在听着难受,,2025-01-03 14:00:45,Clairo / 2024
36771909,"Where we've been, Where we go from here",,https://dou.img.lithub.cc/music/36771909.jpg,2024-02-16,https://music.douban.com/subject/36771909/,8.3,摇滚,5,很完美,,2025-01-03 10:07:22,Friko / 2024
36959743,Patterns In Repeat,,https://dou.img.lithub.cc/music/36959743.jpg,2024-10-25,https://music.douban.com/subject/36959743/,7.8,民谣,2,除了interlude好听，其他都好难听,,2025-01-03 07:23:17,Laura Marling / 2024
36943196,Eels,,https://dou.img.lithub.cc/music/36943196.jpg,2024-09-27,https://music.douban.com/subject/36943196/,7.2,摇滚,4,3.5 轻盈有趣,,2025-01-02 17:28:28,Being Dead / 2024
36777099,Your Day Will Come,,https://dou.img.lithub.cc/music/36777099.jpg,2024-04-19,https://music.douban.com/subject/36777099/,0,流行,3,2.5 又短又散又冷。词有点意思。对什么community不感兴趣。Cut: Urn,,2024-12-29 17:00:21,Chanel Beads / 2024
37021977,your perfect hands and my repeated words,,https://dou.img.lithub.cc/music/37021977.jpg,2024-08-23,https://music.douban.com/subject/37021977/,0,摇滚,2,是不是搞我啊？每首歌第一段都“perfect”的不行，后面马上没有例外地变成“repeated”屎了,,2024-12-28 18:38:03,Sadness / 2024
36943742,Manning Fireworks,,https://dou.img.lithub.cc/music/36943742.jpg,2024-09-06,https://music.douban.com/subject/36943742/,7.3,摇滚,4,感觉如果我是美国人我会更上头,,2024-12-13 07:24:05,MJ Lenderman / 2024
36492110,夜食堂駭人事件-A Chilling Winter Night,,https://dou.img.lithub.cc/music/36492110.jpg,2023-07-24,https://music.douban.com/subject/36492110/,7.8,放克/灵歌/R&B,,,,2024-12-12 10:28:10,Pu Poo Platter / 2023
37088197,太阳光明照我心,,https://dou.img.lithub.cc/music/37088197.jpg,2024-10-26,https://music.douban.com/subject/37088197/,7.5,流行,3,专辑一般，太短了。但是在 Hopico 的打歌毫无疑问是今年最佳现场,,2024-12-11 08:07:27,文兆杰 / 2024
36966013,梦想家 The Dreamer,,https://dou.img.lithub.cc/music/36966013.jpg,2024-10-18,https://music.douban.com/subject/36966013/,7.9,放克/灵歌/R&B,2,,,2024-12-09 09:17:19,方大同 Khalil Fong / 2024
2011571,The Story,,https://dou.img.lithub.cc/music/2011571.jpg,2007-04-03,https://music.douban.com/subject/2011571/,9.1,摇滚,,,,2024-12-02 11:16:58,Brandi Carlile / 2007
37129695,GNX,,https://dou.img.lithub.cc/music/37129695.jpg,2024-11-22,https://music.douban.com/subject/37129695/,0,说唱,4,sza 好听的,,2024-11-27 09:29:29,Kendrick Lamar / 2024
36891012,for the rest of your life,,https://dou.img.lithub.cc/music/36891012.jpg,2024-05-10,https://music.douban.com/subject/36891012/,0,摇滚,4,温暖的，会心的,,2024-11-25 15:06:43,twikipedia / 2024
36530087,The Rise And Fall Of A Midwest Princess,,https://dou.img.lithub.cc/music/36530087.jpg,2023-09-22,https://music.douban.com/subject/36530087/,8.4,放克/灵歌/R&B,5,没有什么比一张勇敢的流行专辑更动人的了,,2024-11-18 05:58:07,Chappell Roan / 2023
36992194,Sky Hundred,,https://dou.img.lithub.cc/music/36992194.jpg,2024-08-07,https://music.douban.com/subject/36992194/,6.7,摇滚,5,更好了,,2024-11-10 10:38:04,Parannoul / 2024
37052647,Songs Of A Lost World,,https://dou.img.lithub.cc/music/37052647.jpg,2024-11-01,https://music.douban.com/subject/37052647/,0,摇滚,,Cut: And Nothing is Forever,,2024-11-04 17:38:24,The Cure / 2024
3026456,９８．１２．２８ 男達の別れ,,https://dou.img.lithub.cc/music/3026456.jpg,1999-09-29,https://music.douban.com/subject/3026456/,9.7,摇滚,5,听完疯了,,2024-10-29 09:51:26,FISHMANS / 1999
36914483,In Waves,,https://dou.img.lithub.cc/music/36914483.jpg,2024-09-20,https://music.douban.com/subject/36914483/,8.5,电子,3,Cut: All You Children,,2024-10-17 08:42:00,Jamie xx / 2024
36967911,Flood,,https://dou.img.lithub.cc/music/36967911.jpg,2024-09-20,https://music.douban.com/subject/36967911/,0,,3,怎么变成singer-songwriter了,,2024-10-13 01:11:31,Hippo Campus / 2024
37021954,"NO TITLE AS OF 13 FEBRUARY 2024 28,340 DEAD",,https://dou.img.lithub.cc/music/37021954.jpg,2024-10-04,https://music.douban.com/subject/37021954/,8.5,摇滚,,Cut: tracks 2&3,,2024-10-07 22:33:48,Godspeed You! Black Emperor / 2024
36917626,The Forest Is The Path,,https://dou.img.lithub.cc/music/36917626.jpg,2024-09-13,https://music.douban.com/subject/36917626/,0,,2,无聊,,2024-09-19 06:44:23,Snow Patrol / 2024
26382396,Painted Shut,,https://dou.img.lithub.cc/music/26382396.jpg,2015-05-04,https://music.douban.com/subject/26382396/,7.8,摇滚,5,你可以用“天才”形容一种歌声。歌词作为一种独立的文本，音乐为其赋魅。他们说这是emo,,2024-09-15 10:39:38,Hop Along / 2015
25986087,Songs of Innocence,,https://dou.img.lithub.cc/music/25986087.jpg,2014-10-14,https://music.douban.com/subject/25986087/,8.1,摇滚,,,,2024-09-14 09:37:34,U2 / 2014
36949683,Beta,,https://dou.img.lithub.cc/music/36949683.jpg,2024-08-09,https://music.douban.com/subject/36949683/,0,,2,失望，如果先听了这专的话可能就不会去看live了,,2024-09-12 04:29:20,Peter Cat Recording Co. / 2024
25709562,安和桥北,,https://dou.img.lithub.cc/music/25709562.jpg,2013-08-26,https://music.douban.com/subject/25709562/,8.9,民谣,,我有很多给满分的理由，也有很多给零分的理由。很多北方的理由，很多南方的理由。很多音乐相关的理由，很多音乐无关的理由。很多私人的理由，很多公共的理由。但胖子的音乐游离于这些理由之外,,2024-09-01 15:33:01,宋冬野 / 2013
25811077,克卜勒,,https://dou.img.lithub.cc/music/25811077.jpg,2014-02-27,https://music.douban.com/subject/25811077/,8.7,流行,5,没有一个音节是不好听的，最近沉迷于《错觉》，最普通的竟然是《克卜勒》？,,2024-09-01 15:27:29,孙燕姿 / 2014
36912099,"Sun Melting, Rain Drizzling",,https://dou.img.lithub.cc/music/36912099.jpg,2024-06-01,https://music.douban.com/subject/36912099/,7.4,摇滚,2,这些音乐我在小学放学回家的路上都哼唱过了,,2024-08-17 17:01:10,chestnut bakery / 2024
36188024,あのち,,https://dou.img.lithub.cc/music/36188024.jpg,2023-02-01,https://music.douban.com/subject/36188024/,8.9,摇滚,4,听这些复杂的音乐我总会问，“你能听到别的什么吗？”,,2024-08-13 23:12:20,GEZAN With Million Wish Collective / 2023
36947063,Love Me Later,,https://dou.img.lithub.cc/music/36947063.jpg,2024-06-28,https://music.douban.com/subject/36947063/,7.5,说唱,2,土。所有feat都难听的要死,,2024-07-29 18:58:55,王以太 / 2024
36943154,Bando Stone & The New World,,https://dou.img.lithub.cc/music/36943154.jpg,2024-07-19,https://music.douban.com/subject/36943154/,7.6,原声,,编曲制作爽的呀,,2024-07-21 21:48:14,Childish Gambino / 2024
